ID,KIDSDRIV,BIRTH,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,GENDER,EDUCATION,OCCUPATION,TRAVTIME,CAR_USE,BLUEBOOK,TIF,CAR_TYPE,RED_CAR,REVOKED,MVR_PTS,CLM_AMT,CAR_AGE,URBANICITY,CLM_COUNT,EXPOSURE
645649538,2,16-Apr-55,44,2,14,6000,No,74000,Yes,F,High School,Home Maker,25,Private,6420,1,SUV,no,No,0,1348,1,Highly Urban/ Urban,3,0.297
120868496,0,11-Feb-45,54,0,,74000,No,,No,M,Masters,Lawyer,51,Private,30440,1,Minivan,no,Yes,0,0,19,Highly Urban/ Urban,0,1
202001712,0,6-Nov-67,32,1,11,137000,No,379000,Yes,F,Masters,Unknown,48,Private,18380,1,SUV,no,No,5,0,14,Highly Urban/ Urban,0,1
700039910,0,25-Sep-58,41,0,12,111000,No,283000,Yes,F,Masters,Lawyer,8,Private,16660,4,Minivan,no,No,4,0,15,Highly Urban/ Urban,0,1
223978655,0,12-Mar-62,37,2,13,125000,Yes,348000,No,M,Doctors,Doctor,33,Private,13960,10,Minivan,yes,No,5,0,21,Highly Urban/ Urban,0,1
559769606,0,4-Mar-65,34,1,10,84000,Yes,237000,No,F,Masters,Professional,8,Private,13310,3,Sports Car,no,No,0,0,14,Highly Rural/ Rural,0,0.846
839444177,0,6-Oct-61,38,0,10,32000,No,111000,No,M,High School,Clerical,28,Private,8480,3,Pickup,yes,Yes,0,0,5,Highly Rural/ Rural,0,1
154661302,0,9-Dec-46,52,0,13,41000,No,182000,Yes,M,Masters,Manager,27,Private,1500,1,Minivan,no,No,0,0,13,Highly Urban/ Urban,0,1
449413681,0,24-Oct-60,39,0,7,10000,No,,No,F,Bachelors,Home Maker,32,Private,9730,1,SUV,no,No,0,0,12,Highly Urban/ Urban,0,1
386440451,2,17-Feb-37,62,3,17,149000,No,385000,Yes,F,Masters,Manager,35,Private,26720,6,SUV,no,No,0,0,13,Highly Urban/ Urban,0,1
498284959,0,29-Feb-52,47,0,6,,No,106000,Yes,M,High School,Clerical,45,Private,8500,6,Pickup,no,No,9,0,1,Highly Urban/ Urban,0,0.27
107491590,0,19-Dec-57,41,2,9,60000,Yes,,No,F,Bachelors,Professional,69,Private,5600,9,Sports Car,no,No,0,0,,Highly Rural/ Rural,0,1
849850677,0,22-Mar-49,50,0,12,51000,No,149000,Yes,M,Masters,Lawyer,32,Private,1500,17,Minivan,yes,No,6,0,13,Highly Urban/ Urban,0,1
184803767,0,28-Jun-52,47,0,9,147000,No,372000,Yes,F,Masters,Lawyer,41,Private,28920,17,SUV,no,No,1,0,6,Highly Urban/ Urban,0,1
411096665,0,8-May-63,36,0,7,19000,No,118000,No,M,Below High School,Blue Collar,36,Commercial,7030,11,Pickup,no,No,1,7123,1,Highly Urban/ Urban,2,0.024
708997692,0,27-Apr-54,45,0,12,80000,No,232000,Yes,F,High School,Manager,25,Private,6000,1,SUV,no,Yes,2,0,1,Highly Urban/ Urban,0,1
578202014,0,12-Feb-67,32,3,7,10000,Yes,84000,No,M,Below High School,Student,57,Commercial,27790,4,Panel Truck,no,Yes,0,0,6,Highly Urban/ Urban,0,1
960732611,0,9-Apr-53,46,0,11,50000,No,226000,No,F,Bachelors,Manager,10,Private,18430,3,Sports Car,no,No,3,4865,10,Highly Urban/ Urban,2,0.267
471957412,0,30-Nov-43,55,0,9,59000,No,178000,Yes,F,Masters,Lawyer,77,Private,7420,4,Sports Car,no,No,0,2671,21,Highly Urban/ Urban,1,0.786
892542306,0,16-Aug-40,59,0,,1000,No,117000,Yes,F,Bachelors,Home Maker,28,Private,1500,1,Sports Car,no,No,1,3180,1,Highly Urban/ Urban,4,0.846
489736792,0,5-Jul-45,54,0,11,28000,No,174000,Yes,M,Below High School,Blue Collar,29,Private,16970,3,Van,yes,No,3,0,4,Highly Urban/ Urban,0,1
604246933,0,24-Jun-71,28,1,12,65000,No,205000,Yes,F,Bachelors,Blue Collar,46,Private,25980,1,Minivan,no,No,0,0,11,Highly Rural/ Rural,0,0.63
740698592,0,6-Dec-56,42,0,11,74000,No,,No,M,Bachelors,Clerical,55,Commercial,5020,1,Pickup,no,No,5,3599,9,Highly Urban/ Urban,4,1
449161993,0,21-Aug-44,55,0,9,17000,No,172000,Yes,F,Below High School,Clerical,27,Private,7000,6,SUV,no,Yes,2,0,,Highly Urban/ Urban,0,1
174226515,0,21-Aug-39,60,0,16,20000,No,193000,Yes,M,Below High School,Clerical,28,Private,18490,3,Van,no,No,2,0,9,Highly Urban/ Urban,0,1
774563716,0,15-Mar-60,39,0,12,39000,No,185000,Yes,M,High School,Professional,16,Private,9290,7,Pickup,yes,No,3,0,,Highly Urban/ Urban,0,1
277244526,2,5-Jul-58,41,3,,11000,No,141000,Yes,F,Bachelors,Home Maker,53,Private,10580,7,SUV,no,No,4,3858,18,Highly Urban/ Urban,5,1
626405438,0,10-Aug-50,49,0,12,26000,No,,No,M,Below High School,Clerical,28,Private,4070,3,Minivan,yes,No,0,0,6,Highly Urban/ Urban,0,1
19613798,0,3-Mar-59,40,0,11,63000,No,226000,Yes,F,Bachelors,Professional,41,Private,21990,13,Minivan,no,No,7,0,8,Highly Urban/ Urban,0,1
389054427,0,11-Dec-70,28,2,12,34000,Yes,138000,No,M,High School,Manager,32,Private,27160,1,Minivan,no,Yes,0,0,1,Highly Urban/ Urban,0,1
77981216,0,7-Mar-55,44,2,11,188000,No,498000,Yes,F,Doctors,Unknown,35,Commercial,27300,7,Pickup,no,No,1,0,14,Highly Urban/ Urban,0,1
883295992,0,19-Mar-59,40,0,15,46000,No,,No,F,Masters,Lawyer,27,Private,17340,1,Minivan,no,Yes,0,1043,16,Highly Urban/ Urban,2,0.258
625343022,0,28-Feb-65,34,1,11,147000,No,400000,Yes,M,Masters,Unknown,46,Commercial,24350,1,Panel Truck,no,No,0,0,11,Highly Urban/ Urban,0,1
645974668,0,22-Mar-59,40,2,0,0,No,,Yes,F,High School,Home Maker,57,Private,1500,4,SUV,no,No,2,0,1,Highly Rural/ Rural,0,1
321756880,0,23-Apr-67,32,3,14,36000,No,157000,Yes,F,High School,Clerical,46,Private,3540,1,SUV,no,No,3,6445,1,Highly Urban/ Urban,2,1
892208080,1,14-Dec-61,37,2,,108000,No,334000,Yes,M,Bachelors,Blue Collar,44,Commercial,24850,1,Panel Truck,yes,Yes,0,13810,7,Highly Urban/ Urban,2,1
897488151,0,20-May-48,51,0,,11000,No,,Yes,M,Below High School,Student,34,Commercial,6300,6,Pickup,no,No,1,0,1,Highly Rural/ Rural,0,0.405
734601041,0,18-Jan-43,56,3,17,137000,No,373000,Yes,M,Bachelors,Blue Collar,10,Commercial,20750,10,Van,yes,No,0,0,7,Highly Urban/ Urban,0,1
603699779,0,11-Apr-53,46,0,11,83000,No,,No,M,High School,Manager,25,Private,14370,7,Minivan,no,No,0,0,10,Highly Urban/ Urban,0,0.759
474922510,0,18-Sep-62,37,0,14,15000,No,127000,Yes,M,Doctors,Manager,33,Private,6690,4,Pickup,no,No,0,5134,14,Highly Urban/ Urban,6,1
24313434,0,18-Sep-64,35,0,7,74000,No,210000,No,M,High School,Blue Collar,35,Commercial,25610,4,Panel Truck,yes,No,0,0,1,Highly Urban/ Urban,0,1
85679111,0,12-Apr-58,41,0,3,86000,No,,No,F,Masters,Lawyer,36,Private,6240,1,SUV,no,No,0,0,21,Highly Urban/ Urban,0,1
338635848,0,16-May-48,51,0,9,75000,No,268000,No,M,Masters,Unknown,28,Commercial,23380,4,Panel Truck,yes,No,6,0,,Highly Urban/ Urban,0,1
643823608,0,29-Sep-47,52,0,11,179000,No,497000,Yes,F,Doctors,Unknown,32,Commercial,43530,1,Panel Truck,no,No,2,0,19,Highly Urban/ Urban,0,1
780884154,0,18-May-58,41,0,11,94000,No,,No,F,Bachelors,Blue Collar,49,Commercial,15000,1,SUV,no,No,1,0,14,Highly Urban/ Urban,0,1
483272503,0,14-Jan-47,52,0,13,26000,No,118000,Yes,F,High School,Clerical,36,Private,12140,7,Sports Car,no,No,0,0,1,Highly Urban/ Urban,0,1
786755285,0,7-Apr-58,41,0,12,53000,No,200000,Yes,M,High School,Blue Collar,42,Private,8790,1,Minivan,yes,No,1,3725,10,Highly Urban/ Urban,4,1
865298946,0,10-Aug-43,56,0,13,64000,No,217000,Yes,M,Masters,Manager,21,Private,13880,1,Minivan,yes,No,0,0,1,Highly Urban/ Urban,0,1
508897129,0,21-Mar-44,55,0,15,87000,No,311000,Yes,M,Bachelors,Professional,52,Private,17070,6,Van,yes,No,4,0,1,Highly Urban/ Urban,0,0.075
498831834,0,21-Jun-48,51,0,14,55000,No,216000,Yes,M,Masters,Lawyer,24,Private,7000,3,Pickup,yes,No,0,0,10,Highly Urban/ Urban,0,1
456146375,1,11-Aug-57,42,2,11,48000,Yes,209000,No,F,Below High School,Clerical,33,Private,6290,1,SUV,no,Yes,2,3988,1,Highly Urban/ Urban,1,0.144
199477356,0,26-May-52,47,0,,140000,No,,No,M,Doctors,Unknown,35,Commercial,21890,6,Van,yes,No,1,0,9,Highly Rural/ Rural,0,0.384
632067262,0,18-Jul-42,57,2,16,72000,Yes,,No,M,Masters,Manager,5,Private,14350,4,Minivan,no,No,0,0,13,Highly Urban/ Urban,0,1
789938578,0,19-Mar-47,52,0,11,78000,No,,No,F,Bachelors,Blue Collar,5,Commercial,14530,7,SUV,no,No,0,0,,Highly Rural/ Rural,0,1
102503044,0,19-Jun-58,41,0,0,0,No,109000,No,F,Masters,Home Maker,47,Private,13030,1,SUV,no,No,3,14509,15,Highly Urban/ Urban,6,0.609
559881483,0,5-Nov-66,33,2,15,92000,No,296000,Yes,M,Bachelors,Professional,33,Private,4800,1,Minivan,no,No,1,0,10,Highly Urban/ Urban,0,1
189010371,0,23-Dec-48,50,0,10,52000,No,174000,No,M,Bachelors,Manager,17,Private,14460,1,Minivan,yes,No,0,0,13,Highly Urban/ Urban,0,1
621443150,0,30-Mar-49,50,0,11,63000,No,240000,Yes,M,Masters,Lawyer,39,Private,14530,1,Minivan,no,No,0,0,10,Highly Urban/ Urban,0,1
21552127,0,16-Jul-65,34,0,3,48000,No,154000,No,F,Below High School,Blue Collar,5,Private,25000,4,SUV,no,No,0,2175,,Highly Urban/ Urban,3,0.591
459081867,0,28-Jul-33,66,0,13,15000,No,87000,Yes,F,High School,Clerical,12,Private,13390,4,Sports Car,no,No,2,0,1,Highly Rural/ Rural,0,1
114597908,0,22-May-57,42,0,11,61000,No,201000,Yes,M,Bachelors,Blue Collar,24,Commercial,14510,6,Minivan,yes,No,0,0,12,Highly Rural/ Rural,0,0.795
651748745,0,9-Dec-51,47,0,13,47000,No,166000,Yes,F,High School,Blue Collar,49,Private,14310,4,Minivan,yes,No,0,0,,Highly Urban/ Urban,0,0.879
905552394,0,26-Sep-56,43,0,14,25000,No,136000,Yes,M,Below High School,Clerical,44,Private,27000,10,Minivan,no,No,0,0,5,Highly Rural/ Rural,0,1
163811883,0,23-Oct-63,36,2,8,45000,Yes,175000,No,M,High School,Manager,5,Private,14160,7,Minivan,no,No,1,0,1,Highly Urban/ Urban,0,0.183
2718167,0,20-Jun-64,35,2,15,39000,No,,Yes,M,High School,Clerical,41,Private,6090,6,Pickup,yes,No,1,1743,7,Highly Urban/ Urban,3,1
606624937,0,12-Oct-62,37,0,12,33000,No,166000,No,M,Below High School,Clerical,49,Private,5200,1,Minivan,yes,No,4,5052,1,Highly Urban/ Urban,5,0.672
677948838,0,24-Apr-53,46,0,11,45000,No,152000,Yes,M,High School,Blue Collar,28,Commercial,10630,1,Pickup,yes,No,1,3538,1,Highly Urban/ Urban,5,0.609
796760182,0,10-Apr-63,36,1,12,99000,No,289000,Yes,F,Masters,Manager,62,Private,14960,6,Minivan,no,No,3,0,16,Highly Urban/ Urban,0,0.015
591182536,0,24-Mar-54,45,0,5,111000,No,341000,Yes,M,Masters,Unknown,36,Commercial,17060,9,Van,no,No,0,0,14,Highly Urban/ Urban,0,1
584586487,0,3-Jul-59,40,3,11,88000,Yes,257000,No,M,Bachelors,Professional,34,Private,16010,4,Minivan,no,No,1,0,1,Highly Urban/ Urban,0,1
890652990,1,16-Apr-56,43,2,17,83000,No,264000,Yes,M,Masters,Professional,35,Commercial,20710,4,Van,yes,No,5,0,16,Highly Urban/ Urban,0,1
908740964,0,2-Jun-52,47,0,10,34000,No,176000,No,M,Masters,Lawyer,29,Private,24640,6,Minivan,yes,No,0,0,8,Highly Rural/ Rural,0,1
838614829,1,20-Jan-59,40,2,14,55000,Yes,,No,F,High School,Blue Collar,22,Commercial,12400,4,SUV,no,No,6,0,1,Highly Rural/ Rural,0,1
617447600,0,20-Sep-27,72,0,16,56000,No,249000,Yes,M,Masters,Lawyer,20,Private,14330,6,SUV,yes,No,7,3746,20,Highly Urban/ Urban,2,1
403699255,0,4-Jan-52,47,0,12,36000,No,146000,Yes,F,Bachelors,Manager,29,Private,15580,1,SUV,no,No,4,0,15,Highly Urban/ Urban,0,1
394875741,0,10-Feb-54,45,0,13,,No,122000,Yes,F,High School,Clerical,38,Private,9050,4,SUV,no,No,3,0,6,Highly Rural/ Rural,0,1
169685431,0,16-Jun-59,40,0,7,53000,No,211000,No,M,High School,Professional,23,Private,15450,13,Minivan,yes,No,0,0,9,Highly Urban/ Urban,0,1
852939655,1,22-Mar-59,40,2,10,56000,No,205000,Yes,F,Bachelors,Clerical,37,Private,14270,1,SUV,no,No,0,0,10,Highly Urban/ Urban,0,1
23899383,0,7-Jan-52,47,0,14,96000,No,289000,Yes,M,Doctors,Doctor,26,Private,27270,6,Minivan,yes,No,1,0,12,Highly Urban/ Urban,0,1
104793760,2,13-Feb-54,45,3,14,37000,Yes,,No,F,Bachelors,Clerical,60,Private,6550,12,SUV,no,No,7,0,12,Highly Urban/ Urban,0,1
647329362,0,30-Nov-69,29,4,12,126000,No,319000,Yes,F,Doctors,Manager,39,Private,8190,6,SUV,no,Yes,0,0,13,Highly Urban/ Urban,0,1
792913205,0,2-Apr-63,36,3,13,61000,Yes,,No,M,Bachelors,Clerical,38,Commercial,29850,1,Panel Truck,no,No,0,0,10,Highly Urban/ Urban,0,1
982596497,0,30-Mar-55,44,2,15,,No,214000,Yes,F,Bachelors,Professional,5,Private,19190,10,SUV,no,No,1,0,,Highly Urban/ Urban,0,1
20180493,0,12-Mar-49,50,0,11,91000,No,,No,F,Bachelors,Professional,36,Private,30560,1,Sports Car,no,No,0,0,9,Highly Urban/ Urban,0,1
208406343,2,22-Mar-63,36,3,12,50000,Yes,210000,No,M,High School,Blue Collar,47,Private,14490,9,Minivan,yes,No,0,0,7,Highly Urban/ Urban,0,0.516
32032663,0,22-Jul-68,31,2,11,67000,No,175000,Yes,M,Bachelors,Clerical,52,Private,19530,1,Van,no,No,0,0,12,Highly Rural/ Rural,0,1
406414853,0,5-Mar-52,47,0,11,50000,No,209000,Yes,M,High School,Blue Collar,60,Commercial,18000,6,Van,no,No,1,0,1,Highly Rural/ Rural,0,1
510903092,0,31-May-48,51,0,8,102000,No,307000,Yes,M,Masters,Manager,39,Commercial,24180,6,Panel Truck,yes,No,1,0,15,Highly Urban/ Urban,0,1
981691767,0,10-Sep-74,25,2,0,0,No,,Yes,F,High School,Student,21,Commercial,4000,3,Sports Car,no,No,6,3567,1,Highly Rural/ Rural,3,1
816487996,0,22-Apr-52,47,0,10,84000,No,224000,Yes,F,Doctors,Unknown,43,Commercial,14570,10,Pickup,no,No,6,0,10,Highly Urban/ Urban,0,1
28977784,0,10-Oct-53,46,0,,110000,No,324000,No,M,Masters,Unknown,18,Commercial,22820,1,Panel Truck,yes,No,1,8047,12,Highly Urban/ Urban,2,0.561
543520649,0,25-Aug-63,36,0,12,42000,No,,No,F,High School,Blue Collar,19,Commercial,16430,7,SUV,no,No,0,5436,10,Highly Urban/ Urban,1,1
430811065,2,1-Mar-60,39,2,,19000,No,104000,Yes,M,Masters,Manager,25,Private,23610,10,Minivan,yes,No,0,15196,16,Highly Urban/ Urban,4,1
130076382,0,15-Jan-52,47,0,9,122000,No,329000,Yes,F,Masters,Manager,18,Private,5180,8,Minivan,yes,No,1,0,1,Highly Urban/ Urban,0,1
965745421,1,14-Sep-62,37,3,12,28000,No,108000,Yes,F,High School,Blue Collar,24,Commercial,21430,15,Minivan,no,No,2,0,4,Highly Urban/ Urban,0,1
834726301,0,11-Dec-43,55,0,14,101000,No,317000,Yes,M,Masters,Lawyer,14,Private,13980,4,Minivan,no,No,0,0,12,Highly Urban/ Urban,0,0.132
157610837,0,14-Oct-69,30,3,0,0,Yes,,No,F,High School,Home Maker,30,Private,10160,5,SUV,no,No,6,1945,1,Highly Urban/ Urban,3,0.678
108660852,0,14-Sep-55,44,2,15,91000,No,292000,Yes,F,Masters,Lawyer,49,Private,18740,1,Minivan,no,No,0,0,19,Highly Urban/ Urban,0,0.528
441214013,0,12-Jun-30,69,0,12,61000,No,231000,Yes,F,Masters,Lawyer,13,Private,14500,13,Sports Car,no,Yes,4,2546,20,Highly Urban/ Urban,2,1
682956351,0,21-May-53,46,0,9,100000,No,291000,No,M,Masters,Professional,28,Commercial,25070,1,Panel Truck,yes,No,0,0,17,Highly Urban/ Urban,0,1
197773530,0,13-Aug-43,56,2,,60000,No,214000,Yes,F,Bachelors,Blue Collar,43,Commercial,27640,1,Pickup,no,No,0,0,11,Highly Rural/ Rural,0,1
316141975,1,26-Aug-55,44,3,16,57000,No,200000,Yes,F,High School,Blue Collar,5,Commercial,21340,4,Minivan,no,No,0,0,1,Highly Urban/ Urban,0,1
41365076,0,12-Feb-64,35,0,11,60000,No,,No,F,Bachelors,Professional,54,Commercial,17730,4,Van,yes,No,0,0,6,Highly Rural/ Rural,0,1
441214013,0,12-Jun-30,69,0,12,61000,No,231000,Yes,F,Masters,Lawyer,13,Private,17200,6,SUV,no,No,3,0,20,Highly Urban/ Urban,0,1
986046134,0,5-Jun-45,54,0,13,45000,No,217000,Yes,M,Masters,Unknown,16,Commercial,20930,11,Van,yes,No,0,0,11,Highly Urban/ Urban,0,1
485247868,0,16-Apr-62,37,0,0,0,No,106000,Yes,F,High School,Home Maker,19,Private,20060,1,SUV,no,No,0,0,1,Highly Urban/ Urban,0,0.882
100818915,0,15-Jun-56,43,0,11,142000,No,,No,F,Doctors,Unknown,6,Private,20030,4,SUV,no,No,2,0,,Highly Urban/ Urban,0,1
80790880,0,3-Sep-44,55,0,10,87000,No,,No,F,Bachelors,Professional,6,Private,27990,17,SUV,no,No,0,0,5,Highly Urban/ Urban,0,1
21582374,0,26-Jun-56,43,0,10,76000,No,,No,F,Bachelors,Clerical,59,Private,15550,11,SUV,no,No,0,0,,Highly Urban/ Urban,0,0.354
330422791,0,20-Jul-51,48,0,11,46000,No,,No,F,High School,Blue Collar,50,Commercial,31500,4,SUV,no,No,0,0,9,Highly Rural/ Rural,0,0.816
499337711,2,15-Jul-57,42,2,11,5000,Yes,,No,F,High School,Home Maker,47,Commercial,7130,1,Pickup,no,No,5,5475,1,Highly Urban/ Urban,2,1
695751615,0,7-Oct-51,48,0,13,21000,No,160000,Yes,M,Below High School,Clerical,15,Private,13810,5,Minivan,no,No,2,0,6,Highly Urban/ Urban,0,0.153
417623543,0,27-Mar-55,44,0,8,61000,No,,Yes,M,Bachelors,Manager,52,Private,5900,4,Pickup,yes,No,1,0,12,Highly Urban/ Urban,0,1
828921218,0,4-Jun-51,48,0,10,92000,No,,No,M,Bachelors,Blue Collar,27,Commercial,21170,10,Van,no,Yes,1,2071,8,Highly Urban/ Urban,1,0.261
23741238,0,14-Jan-51,48,0,11,,No,,No,F,Below High School,Home Maker,44,Private,8950,7,SUV,no,No,0,0,1,Highly Rural/ Rural,0,0.813
905977387,0,27-Sep-42,57,0,0,0,No,,Yes,M,High School,Student,37,Commercial,12540,4,Minivan,yes,Yes,0,1425,11,Highly Rural/ Rural,4,1
176260327,0,2-Jul-53,46,0,11,41000,No,137000,Yes,M,Masters,Manager,44,Private,17880,16,Van,yes,No,0,0,16,Highly Urban/ Urban,0,0.993
439710126,0,7-Mar-72,27,3,11,30000,Yes,,No,M,Below High School,Student,5,Private,20120,1,Van,no,No,0,0,1,Highly Urban/ Urban,0,0.426
945484645,1,16-Oct-62,37,2,0,0,Yes,,No,M,Bachelors,Student,33,Commercial,7450,1,Pickup,yes,No,2,0,11,Highly Urban/ Urban,0,1
211989818,0,22-Jun-44,55,0,12,166000,No,413000,Yes,F,Doctors,Lawyer,11,Private,20280,19,SUV,no,No,0,0,18,Highly Urban/ Urban,0,1
868478590,1,12-Sep-45,54,1,,0,No,77000,Yes,F,Bachelors,Home Maker,13,Private,6900,6,SUV,no,No,2,1317,10,Highly Urban/ Urban,5,1
983800811,0,14-May-47,52,0,13,,No,,Yes,M,Masters,Professional,26,Private,12160,6,Minivan,yes,No,3,0,15,Highly Rural/ Rural,0,0.378
96219957,0,11-Jun-39,60,0,13,,No,242000,Yes,M,Below High School,Blue Collar,18,Commercial,8870,6,Pickup,no,No,4,0,1,Highly Rural/ Rural,0,1
714870833,0,18-Jan-54,45,0,7,62000,No,203000,Yes,F,High School,Clerical,91,Private,12130,1,SUV,no,No,0,0,8,Highly Rural/ Rural,0,1
48210951,0,29-Apr-44,55,0,13,116000,No,334000,Yes,F,Bachelors,Manager,44,Private,7000,7,SUV,no,No,4,0,7,Highly Urban/ Urban,0,1
187776372,0,12-Jan-46,53,0,7,55000,No,199000,No,F,Masters,Lawyer,43,Private,12280,15,SUV,no,No,1,0,16,Highly Urban/ Urban,0,1
390145148,0,16-Nov-53,46,0,10,76000,No,257000,Yes,F,Masters,Manager,28,Private,16570,7,Minivan,no,No,0,0,9,Highly Urban/ Urban,0,1
555020654,0,24-Jan-54,45,0,9,,No,317000,Yes,M,Masters,Lawyer,10,Private,8750,4,Pickup,yes,No,2,0,11,Highly Urban/ Urban,0,1
695008857,0,24-Jun-51,48,0,8,74000,No,211000,Yes,F,Bachelors,Professional,25,Private,11720,13,SUV,no,No,0,0,9,Highly Urban/ Urban,0,1
543388045,0,7-Aug-43,56,0,7,79000,No,248000,No,M,Bachelors,Blue Collar,66,Commercial,35280,1,Panel Truck,yes,No,0,0,11,Highly Rural/ Rural,0,1
748650212,0,29-Apr-72,27,0,9,32000,No,,No,M,Below High School,Blue Collar,40,Private,7440,4,Minivan,yes,No,5,0,6,Highly Urban/ Urban,0,1
891205231,0,30-Nov-56,42,0,6,52000,No,,No,M,High School,Professional,29,Commercial,17630,10,Van,yes,No,1,10453,1,Highly Urban/ Urban,2,1
887185796,0,23-Oct-49,50,0,12,75000,No,252000,Yes,F,Below High School,Blue Collar,45,Private,13960,1,SUV,no,Yes,5,6588,4,Highly Urban/ Urban,3,0.303
331032762,0,3-Dec-43,55,0,15,122000,No,335000,Yes,F,Masters,Lawyer,42,Private,18710,4,SUV,no,No,3,2027,13,Highly Rural/ Rural,3,0.021
718911269,0,12-May-49,50,0,4,88000,No,,Yes,M,High School,Blue Collar,8,Commercial,21840,10,Minivan,yes,No,0,0,1,Highly Urban/ Urban,0,1
672673381,0,16-Sep-53,46,0,6,109000,No,,No,F,Bachelors,Manager,40,Private,17000,10,Sports Car,no,No,3,0,12,Highly Urban/ Urban,0,1
472441773,0,16-Jul-63,36,0,10,161000,No,357000,Yes,F,Doctors,Manager,35,Private,21260,4,SUV,no,No,1,0,12,Highly Urban/ Urban,0,1
398891963,0,8-Jan-62,37,0,12,54000,No,163000,Yes,M,High School,Professional,36,Private,10580,1,Minivan,no,No,6,0,1,Highly Urban/ Urban,0,1
838773580,0,31-Jul-59,40,0,,21000,No,,No,F,High School,Blue Collar,57,Private,14240,1,Minivan,no,No,0,0,1,Highly Urban/ Urban,0,1
883610787,0,30-Apr-46,53,0,11,,No,,No,F,Masters,Unknown,37,Commercial,28290,1,Pickup,no,No,0,2979,15,Highly Urban/ Urban,4,1
217015750,0,10-Jul-37,62,0,14,75000,No,244000,Yes,F,Masters,Manager,48,Private,15240,10,Sports Car,no,No,3,0,15,Highly Urban/ Urban,0,1
266101002,1,3-Apr-58,41,1,11,59000,No,134000,Yes,F,High School,Blue Collar,36,Commercial,11510,1,SUV,no,No,3,1731,1,Highly Urban/ Urban,1,0.213
402530535,0,13-Mar-58,41,1,14,59000,Yes,,No,M,Bachelors,Professional,25,Commercial,36980,6,Panel Truck,yes,No,4,26188,5,Highly Urban/ Urban,4,0.009
438954064,0,15-Sep-67,32,2,11,60000,Yes,197000,No,M,Below High School,Blue Collar,23,Commercial,8620,1,Pickup,yes,Yes,4,520,1,Highly Urban/ Urban,2,0.846
499813882,0,2-May-68,31,3,13,56000,Yes,,No,F,High School,Blue Collar,11,Commercial,10150,1,Minivan,no,No,0,0,1,Highly Urban/ Urban,0,1
49988311,0,3-Sep-59,40,1,7,,Yes,,No,F,High School,Blue Collar,14,Commercial,27840,1,Minivan,no,No,0,0,6,Highly Rural/ Rural,0,0.573
715988300,0,24-Sep-46,53,0,,26000,No,183000,Yes,F,Doctors,Home Maker,54,Private,22880,3,Pickup,no,No,0,0,15,Highly Rural/ Rural,0,0.642
112298653,0,14-May-47,52,0,13,35000,No,185000,Yes,F,High School,Clerical,26,Private,7100,1,SUV,no,No,0,0,,Highly Rural/ Rural,0,1
851522155,0,26-Oct-46,53,0,7,48000,No,,No,M,Bachelors,Professional,42,Private,16690,1,Van,yes,No,0,0,12,Highly Urban/ Urban,0,1
931269096,0,21-Jul-59,40,2,0,0,No,96000,Yes,F,High School,Home Maker,58,Private,5500,7,SUV,no,No,0,0,1,Highly Rural/ Rural,0,0.567
937686991,0,23-Nov-67,31,1,11,6000,No,56000,Yes,F,Below High School,Home Maker,40,Private,10730,4,SUV,no,No,0,0,1,Highly Urban/ Urban,0,0.297
752507049,0,4-Mar-63,36,0,6,77000,No,,No,F,Bachelors,Home Maker,61,Private,41790,1,Van,no,No,0,0,8,Highly Rural/ Rural,0,1
900513938,0,27-Mar-55,44,3,17,42000,No,135000,Yes,F,High School,Clerical,24,Private,12930,6,SUV,no,No,0,0,1,Highly Urban/ Urban,0,1
944239689,0,6-Apr-61,38,0,0,0,No,,No,M,Bachelors,Home Maker,22,Commercial,21490,6,Van,no,Yes,10,1283,,Highly Urban/ Urban,3,0.828
362936198,0,21-Aug-68,31,2,13,72000,No,200000,Yes,M,Bachelors,Clerical,14,Private,13560,3,Minivan,yes,No,3,0,8,Highly Urban/ Urban,0,0.222
39111685,0,27-Dec-59,39,0,12,44000,No,181000,Yes,F,High School,Blue Collar,9,Commercial,9260,1,Minivan,no,No,0,0,7,Highly Urban/ Urban,0,1
627068724,0,15-Nov-48,51,0,7,172000,No,435000,Yes,F,Masters,Lawyer,13,Private,23760,1,Minivan,no,No,3,0,17,Highly Urban/ Urban,0,1
83458371,2,21-Mar-58,41,2,0,0,No,69000,Yes,F,High School,Home Maker,43,Private,14980,9,SUV,no,No,0,0,8,Highly Rural/ Rural,0,1
694026286,0,5-Jun-61,38,0,4,24000,No,148000,Yes,M,High School,Clerical,29,Private,18570,9,Van,yes,No,4,0,1,Highly Urban/ Urban,0,0.48
853266389,1,23-Jul-63,36,2,8,88000,Yes,,No,F,Bachelors,Professional,20,Private,13920,1,SUV,no,No,2,2494,13,Highly Urban/ Urban,4,1
893437524,0,22-Sep-55,44,0,,61000,No,172000,Yes,M,High School,Blue Collar,27,Commercial,15210,10,Minivan,yes,No,1,0,1,Highly Rural/ Rural,0,1
975568099,1,18-Dec-53,45,3,13,16000,No,108000,Yes,M,Below High School,Clerical,5,Private,15270,6,Minivan,yes,No,0,0,,Highly Urban/ Urban,0,0.714
142628941,0,21-Mar-56,43,2,0,0,No,,Yes,M,Below High School,Student,70,Private,5800,11,Pickup,yes,No,3,7197,1,Highly Urban/ Urban,3,0.69
