x,y,group
-0.01143245,0.0072455641,0
-0.468917602,0.3205119181,0
2.6651848747,-2.003003688,1
0.6246064138,0.4316229194,0
0.0143370727,1.1878479855,0
0.0152899928,0.0333121,0
-2.41095708,2.0552958899,1
0.0442477895,-0.061616722,0
-2.924293845,0.1763189375,1
-2.135406078,-2.491168199,1
0.322490161,-2.749594203,1
0.9734556821,0.2447977448,0
-2.49922393,-2.501409733,1
-0.789518673,-0.019049004,0
-1.058556911,0.4072925369,0
-2.598198251,-0.169976118,1
-0.637514012,-0.011857624,0
2.4570762278,-1.498580387,1
0.1842756994,-2.833605275,1
1.017728252,2.7560015481,1
-1.696156997,-2.729145069,1
3.0101036771,-1.695634162,1
-0.019042815,0.5554544812,0
1.4331242714,3.0400025533,1
-0.15130272,0.0721346476,0
-0.875505685,-0.506094432,0
2.4339383173,0.8304699996,1
-0.198605023,-0.882096544,0
-2.64815659,0.4564036628,1
-0.393234742,0.6567425555,0
1.6522146829,-2.117714591,1
2.5975738701,-1.419104282,1
0.372895143,-1.091581121,0
0.3228217714,0.5336424122,0
0.207022944,-0.215565166,0
-0.470578567,0.6807024986,0
1.5861867019,-2.481491508,1
-0.275627567,0.4721690497,0
-2.132787076,-2.530366884,1
3.0271836133,1.0323573193,1
-0.430953145,-0.08226437,0
-2.001801889,2.7866553355,1
-0.633752487,0.2985975959,0
3.7681700492,-0.115260988,1
-0.066607418,3.8237109705,1
-1.064306111,-0.301043486,0
0.0057321065,0.0306065548,0
-3.144346793,-0.438954452,1
2.3351237373,-1.616716752,1
-0.894480578,0.537725887,0
2.5097976099,1.0869551172,1
3.1733703197,1.9665301882,1
0.0029426818,-0.024599046,0
0.4868450936,-0.947866567,0
0.9033535933,0.26107524,0
-2.440352527,1.4965819367,1
0.9736600907,3.450934907,1
1.3327857903,-2.304115277,1
-0.798582353,-0.442990855,0
3.1208678292,-2.182135704,1
0.0844952063,0.0139462123,0
3.3617924739,-0.326650627,1
1.0005498921,-3.70227418,1
0.035802755,-0.045327206,0
-1.667408135,-1.875555512,1
-2.7766272,-0.742715759,1
-2.18743254,3.1753529246,1
2.2038051559,-1.130986792,1
0.9010146277,0.1537154318,0
1.2719816041,-2.269104579,1
0.0762644418,-0.100779193,0
0.5528112704,0.3469355006,0
-0.027051815,-0.642092978,0
-0.224322556,0.0365318186,0
0.7247533333,-3.247376696,1
2.7741064169,2.5978889418,1
0.3829867438,0.6291601903,0
1.3827533159,-3.119147972,1
-2.483831791,-1.817460466,1
1.9074221994,-2.550953367,1
2.04416339,-2.354289224,1
-0.297936511,-0.542494627,0
-2.429365113,-1.388209425,1
0.4096360616,-0.138407268,0
-2.833275908,1.1146050539,1
0.6164018909,-0.220904803,0
1.1286439876,-2.539163969,1
1.9965466778,1.4764095165,1
-3.553212565,1.0042663635,1
3.2547134873,-1.879802531,1
-3.059901056,-0.154220205,1
3.0029349314,-0.120951347,1
-2.512999939,-0.09096775,1
3.7414760796,0.6532997481,1
-0.046030159,0.7786032137,0
-2.490542396,2.821806754,1
-0.585114905,0.0028855474,0
2.9231042966,-1.801006359,1
0.5256256136,0.3163648187,0
-1.923163511,3.4136831286,1
1.0292527248,0.1219432435,0
0.0544194315,3.5447005399,1
1.699581738,-2.235634496,1
-1.863627625,-3.190953958,1
-3.447261462,1.4679050764,1
-2.21487577,-1.707895749,1
0.189463351,0.7044675889,0
0.251708138,-0.287672648,0
-2.926295631,-0.096591918,1
-0.292217074,-0.10997933,0
0.0514535072,-0.165787903,0
-0.365415013,-0.474021804,0
0.6254176352,0.4281577689,0
-3.195864946,-0.171530207,1
0.1530178185,-0.029211825,0
0.403904014,-0.087873521,0
-1.226808635,3.5369558993,1
-0.155327312,0.207332002,0
3.4918092813,-1.357567128,1
1.1864262835,-2.658790213,1
-1.510857832,3.584493385,1
1.8766394358,-3.411203657,1
2.3337024083,1.2444558233,1
0.3491585925,-0.9529248,0
1.1978452588,3.5718372203,1
-2.526328653,-2.398949996,1
0.2284432516,0.1775494094,0
0.4596202547,1.0959073756,0
-2.582406107,0.3423591629,1
0.6291533362,3.2631160613,1
3.1854783397,-2.202978963,1
0.0303642913,0.0542527579,0
2.0931771477,-3.173570122,1
-0.444911767,-0.211264582,0
-0.049098337,-0.045630077,0
-0.448224737,0.0961974205,0
2.4918945419,-2.389504927,1
2.3298194201,1.1267696754,1
-0.12261108,0.0940220693,0
3.1941525417,1.587727966,1
-0.823590896,-2.920543037,1
-0.961449818,0.751909484,0
-2.958605317,0.7148067833,1
-2.474096261,-1.925290134,1
1.5317580039,3.3810022041,1
0.4051930097,3.2738676684,1
-3.714888276,-0.240388413,1
-0.217171371,0.6491507632,0
0.1336904739,-3.852817387,1
3.1455984866,0.2863365795,1
-2.494311804,1.2398799616,1
-0.229152725,3.1601021828,1
-0.324976369,0.3926150356,0
0.0003335092,-0.119749143,0
-1.457161648,2.8493273841,1
-0.061044736,0.9410111966,0
0.8408935902,0.7383983005,0
-2.354342937,3.1143089242,1
0.4659146155,0.3343897064,0
-1.104330181,2.9049297766,1
0.8648086019,-0.529325653,0
0.3509207491,1.0627169273,0
1.7284139355,1.9461358713,1
3.1783950739,-0.481816935,1
3.3031647091,2.101051486,1
0.0167070633,3.4074297413,1
-0.265722158,-3.544313169,1
0.8810263579,-0.200700491,0
2.2445847919,-1.013541574,1
3.1336719345,0.4094538483,1
2.2687241601,1.4578348666,1
3.1353818097,1.400965513,1
-1.799165452,-1.836769574,1
3.4923360164,-1.190490481,1
-1.896883964,-2.918675029,1
-1.82433169,-3.134932733,1
-0.221541719,-0.339427541,0
0.2359030194,0.357486766,0
0.5205470273,3.0375689897,1
-0.696213472,-3.282518709,1
-2.253027723,-1.8067087,1
2.4901165484,-0.874234863,1
-0.033285024,0.0269624572,0
-1.119496674,-0.243966895,0
-0.024572759,-0.374058968,0
-1.572498968,-2.618999257,1
-1.086139372,-0.341751211,0
-3.820000565,-0.868350198,1
-1.216605399,-3.496598767,1
-2.991565453,0.3085051938,1
0.1179538342,0.8220460165,0
-1.909737003,-1.981351354,1
0.6686678793,0.8946499679,0
-3.721890523,-0.9273238,1
-0.651812033,2.6798193223,1
-0.048303091,0.2827727854,0
0.1099113686,-0.092665831,0
0.6057461112,0.589278384,0
-0.472500691,-0.890875568,0
-2.336422333,1.0179485465,1
-3.385409443,1.7847024067,1
0.7285628858,-0.429627083,0
2.9155646837,-1.060182743,1
0.7176095408,-0.492460689,0
-0.092899224,1.0857925828,0
-2.293661759,-2.498894776,1
-0.638615682,2.9230136585,1
2.1886288161,2.9449421509,1
0.537503534,0.7725548257,0
-0.146557303,0.0198680424,0
2.7656338501,-1.537214264,1
-2.668649258,-2.290749862,1
2.121000034,2.3487718939,1
1.9500056077,-3.283199696,1
1.2808134934,-2.847330485,1
-0.595620169,0.2724490133,0
-0.589459272,0.8085771352,0
0.125544148,-0.009569881,0
1.9686433666,1.8946937794,1
-0.969370919,3.5217060581,1
0.010864107,-0.043023577,0
1.0263163025,2.3378993434,1
-0.724851088,-2.898580793,1
2.9031540805,-2.550251701,1
2.5244951861,-2.455621442,1
3.1241448104,-1.941103029,1
-0.671823846,-2.699040561,1
-0.061663277,0.1035182343,0
-0.766384425,0.5326043683,0
2.2886781923,-1.973407955,1
2.7639148356,0.4396286061,1
-3.249463734,1.9184521671,1
-2.677507731,-2.750628503,1
-1.169033377,-2.287146106,1
3.0122361214,-1.87502184,1
-2.684121368,1.7477932244,1
0.4304117055,0.7246054246,0
-1.521511618,2.0131803277,1
0.4530425424,0.334107914,0
2.3884501587,-1.224717822,1
-2.263702764,-2.430314205,1
-2.645652681,1.9320622192,1
-0.619661473,1.0046805467,0
2.9130357626,2.5750631827,1
0.6632686606,-3.408115366,1
0.461065836,0.5349346488,0
-0.505521557,0.1469191642,0
-2.383335852,0.9796423801,1
-0.026349825,3.1719081651,1
2.2850731789,2.4950280737,1
-3.813937902,-0.133011704,1
-1.078876958,0.0740538255,0
-3.823614838,0.0469916876,1
0.124771238,-0.53743362,0
-0.327126924,0.4966797901,0
0.4127815398,-3.435197103,1
2.3840593232,2.531600909,1
0.5026166472,-0.530111745,0
-0.031106201,-0.124813521,0
-2.897987169,0.6855413283,1
-0.050950513,-0.962320558,0
-0.203121017,0.3099044413,0
-3.085069939,-1.047123725,1
2.25219534,2.8051011509,1
-0.142821521,0.4650692687,0
0.506093694,0.8959474102,0
-0.267735384,1.132651895,0
-0.527905419,-0.359882569,0
-0.122085227,-0.094391354,0
-0.506869098,0.6393489348,0
3.3215720403,0.3755014162,1
-0.487125596,-3.034071379,1
-0.704165969,2.6639452274,1
0.6229718297,0.3971159928,0
1.5800990148,3.2153470317,1
0.3226110058,2.6518354954,1
-0.61906327,3.0112500054,1
0.1716847172,0.0379574233,0
0.1897441242,-0.044275417,0
-0.581655498,-3.590553186,1
1.5057460067,2.900659112,1
0.2011562466,0.1642536229,0
-0.506366125,-0.887381137,0
2.362982809,2.6145975425,1
-1.55373453,2.299835231,1
3.2133529652,-0.664649706,1
-1.754559795,-1.72837854,1
-0.075309296,0.9043853905,0
-2.44090974,2.459139607,1
-0.269583936,-0.512973273,0
-0.379405941,-0.625490774,0
2.3240319345,1.5293133542,1
-2.343195397,0.8989146455,1
-0.001506552,-0.006068537,0
-3.106087408,0.3122007763,1
-2.304309687,-3.143570326,1
0.2278950239,0.7335955192,0
-3.717186093,0.0439505661,1
0.7418614581,-0.970620061,0
0.3146080349,-0.16718374,0
1.2269738476,3.367084607,1
0.2237055149,3.2800224526,1
-2.746766088,-1.097092551,1
2.1518008758,-1.862630659,1
-3.679854132,-1.099436038,1
-0.873506621,0.4515575611,0
1.7097439258,2.9569045719,1
0.2126194033,0.0035842956,0
0.741144157,0.5234229548,0
-1.96130935,2.6376888769,1
-2.57482959,-1.031499742,1
-1.620222597,2.5770036055,1
1.8254662458,2.1911195236,1
0.5693298015,-0.515924606,0
0.1379140653,1.1190812405,0
0.065754767,-0.173042923,0
0.5840390206,-0.021771822,0
0.0565143178,0.0337064805,0
1.0180596815,0.3371285564,0
-1.397161421,2.1861805343,1
-3.314759993,1.3315554065,1
1.321017221,3.4519463624,1
1.0929863175,-2.430931891,1
-0.721635864,2.7332264916,1
-0.851621016,-0.324389042,0
2.1765199037,1.9746758184,1
-0.384026909,0.0174577336,0
-0.408587576,0.2653168507,0
-0.894258147,0.7105626226,0
0.9728151019,-0.515551294,0
2.5083193698,1.6644009104,1
2.2881415901,-1.338898546,1
0.6925111842,-3.807677852,1
-3.142836837,-1.141806308,1
-0.009771263,-0.227887182,0
-2.374381557,0.6467680978,1
0.0738900345,-0.076881145,0
-0.805053488,-2.690222845,1
-0.205496775,0.0598525162,0
0.6516500515,0.5175926502,0
0.338932805,-0.190376955,0
2.4604746875,1.1683629327,1
-0.006592722,-0.008950393,0
-3.323171418,2.044375696,1
2.2709968561,-1.713181973,1
0.9592334412,3.7498685312,1
0.1726343282,-0.243862038,0
0.0427225504,0.2895436529,0
-0.302322541,0.6618388356,0
-2.107028616,-1.321092984,1
-2.789873627,1.081742253,1
-0.030375087,-0.369974575,0
3.0128257212,1.8929000186,1
-0.867230391,-0.73218736,0
-0.839928848,0.0924861492,0
0.0830681427,0.0096754241,0
-2.915471819,-0.139287945,1
0.972138603,0.4281147491,0
-0.491934386,-0.997380247,0
-0.570940008,-0.849486473,0
0.2026935808,2.676107178,1
-1.552802302,-2.226463995,1
-0.022737728,-0.474599886,0
-2.814803028,0.9042835526,1
-1.184902487,2.3852676615,1
0.1137148856,-2.81037505,1
3.2595590343,0.4001939987,1
-1.736092501,3.3306843,1
1.8366774057,1.6518151521,1
0.2493466597,-0.182158529,0
-0.769916325,0.9012759696,0
0.0651833229,-0.022314537,0
-2.092072912,-2.449681133,1
2.5379942963,-0.410026824,1
-0.346984255,0.4484635348,0
-2.556968303,0.927424311,1
2.1879223486,-2.50029336,1
-3.688212214,-1.068714392,1
3.2364470674,-1.897820153,1
-0.090693884,-0.37414518,0
-2.548243709,-0.488891544,1
-3.133690028,0.8920049967,1
-0.622667338,-0.396035416,0
-0.206406959,0.1328716774,0
0.1929891608,-0.235546043,0
0.0432581694,0.2522909708,0
-0.549284922,-0.703515354,0
-3.00004482,-0.291899789,1
-0.511207722,-0.573693236,0
-0.067238315,-1.045054429,0
-2.973382718,0.8938462867,1
-0.138597666,-1.116299307,0
-1.859075593,2.5205928351,1
2.7035836861,-0.218902232,1
-2.597524399,-2.49175922,1
2.4469077019,0.7284459228,1
-0.625067015,-0.045514618,0
-0.893451031,0.3432257686,0
-0.027824075,0.026789667,0
0.1279118036,-0.030953627,0
1.4639842634,-2.342498372,1
-2.58175178,-2.935295421,1
-0.043104259,-0.017208534,0
-0.640139526,2.9151634816,1
0.0184523557,-0.162748539,0
-0.399709132,0.0822681487,0
1.1855751058,-0.149596124,0
0.3607305723,0.125800979,0
0.365242925,-1.021915698,0
0.5536982791,-0.171443508,0
0.4244233791,0.7391327276,0
-0.236339331,-0.251621059,0
-0.629524982,-0.275269264,0
-0.104697904,0.6923598044,0
-0.312501225,-0.173532879,0
2.3789932276,-2.840632242,1
0.0314116044,-0.670906904,0
2.3442717223,-1.948922013,1
-1.526095142,2.3578006938,1
-0.725843443,0.7880356199,0
0.8292852953,3.7471544945,1
-0.875911542,3.5909895331,1
0.3750335803,0.9920064974,0
-3.571335282,-1.206536934,1
-0.753283817,-0.88816433,0
0.0428004673,-0.470340747,0
0.846753006,0.2515102577,0
0.7264378786,-0.218045251,0
1.0140891506,3.4922641044,1
1.0285091335,3.4669783255,1
2.528928193,2.5243675012,1
3.3163901311,0.5680392556,1
1.0794316386,3.1814193476,1
-3.416421391,0.3522147747,1
-0.960573746,0.5974754582,0
0.0294297184,-1.093386518,0
0.5177980671,0.0227807052,0
2.8956876934,-2.036273917,1
2.3899967494,-2.999143701,1
0.7867843278,-0.585979317,0
-0.015416365,0.0360923754,0
2.7478225193,-0.485841099,1
-2.539008383,0.1826239961,1
0.1757349548,-0.366416339,0
-2.361589844,-0.810366984,1
0.7942809297,-0.349722202,0
1.8271862507,2.6452661723,1
2.7294092298,0.334990565,1
-0.952914319,-0.5177827,0
-0.30042495,3.5901062596,1
-3.250820666,-1.826601336,1
-0.616574706,0.6113840241,0
0.3526946869,-0.304594213,0
0.0905006257,0.2785342309,0
0.7899639162,-0.448883384,0
-2.979477423,-1.057729419,1
0.8315034724,-0.619341759,0
-0.775123234,0.2774898443,0
-1.401671955,-3.034277295,1
0.6366462259,-0.047278158,0
-1.186221541,-2.442132488,1
3.0231398615,-0.948462681,1
-0.365976319,2.7830224841,1
-2.528303701,1.6613253789,1
0.0291741424,-0.005702745,0
1.9723917385,3.1056029842,1
0.1873783907,0.5709134179,0
0.323625357,2.7994702967,1
2.3787323891,1.8662518105,1
1.6479392451,2.5777061054,1
-1.707839787,-2.69226236,1
2.2872815897,2.1316853842,1
2.6870934678,1.8513824269,1
-2.708599624,-0.771091477,1
-0.893706677,3.0494703472,1
0.6172303426,-0.602265842,0
-0.057904788,-0.780490806,0
-0.403033518,0.270657878,0
-2.358312299,-2.498359372,1
0.8964839882,-0.562067616,0
-3.345303797,0.3969446097,1
-0.065586256,3.7680861785,1
0.0075677274,-0.001176469,0
-0.307384965,0.3024484437,0
-0.021510557,-3.661605557,1
3.110688602,-0.015754625,1
0.0007665407,-0.04303686,0
2.8446562074,0.1193221515,1
-2.045283174,-2.332935428,1
-0.03172443,0.2434896454,0
-0.218282075,-0.077061138,0
-0.36023448,3.7213233114,1
1.6337233357,-2.35106321,1
-0.794938192,0.5154092454,0
0.3038640818,0.2314347952,0
0.172481725,-0.026493265,0
0.1189172271,0.0436741969,0
-1.918051686,2.1715682198,1
-0.157435653,-0.007977932,0
-0.981099465,0.3513306261,0
0.8675573596,-0.456708196,0
3.4617483489,-0.621332772,1
0.7377496186,0.3555107118,0
0.6795747125,-0.619552432,0
0.073966064,0.103113941,0
-0.224427818,-0.399080602,0
1.3623268507,2.5718448894,1
0.3593916535,-0.099424508,0
-0.103550552,0.8009721214,0
3.4407599609,0.1035327247,1
3.1321770203,0.4965623103,1
-2.598752274,-1.649061898,1
-1.83332869,-1.899316192,1
-2.371385319,-1.432759826,1
-0.005618124,-0.409349028,0
-0.134223127,-2.56314657,1
0.1362873655,-0.287585358,0
2.9887424081,0.7481300697,1
-0.029803667,0.1518699202,0
0.4113670686,0.2047460125,0
1.8589644198,-2.851355299,1
0.7051618017,3.0354518364,1
-0.108042782,0.4697295769,0
-0.079865212,0.3108387136,0
0.5375585617,-3.846190096,1
2.9281569208,-2.225747968,1
0.4927588477,2.4184554768,1
0.1757668043,-0.474857763,0
-1.77619491,-2.125795181,1
-3.031504653,-1.525321675,1
-0.11315859,-0.588390327,0
1.6645251069,3.5297279635,1
0.3717632608,0.7866164276,0
-0.307031144,-0.939700075,0
0.1531208781,0.0951270644,0
0.9604885864,-0.172128437,0
0.030950166,1.0661636806,0
-0.637393202,0.1401477279,0
0.5063930291,-0.344079428,0
-3.087479504,0.9124276811,1
-0.506722423,-0.743234502,0
0.7206793349,-0.032645282,0
0.2516933638,0.3608366302,0
1.2327928778,3.4184487145,1
0.8245477752,0.455066815,0
0.5058808957,-0.11150426,0
-1.55367892,-2.999489596,1
0.2469203789,0.7577608852,0
2.2684950593,-2.507354404,1
-0.24793502,0.2683636704,0
-0.611416282,-0.130730375,0
2.8929002616,1.0992112134,1
-0.32646879,-1.00990749,0
-2.810189745,-0.094049835,1
-2.745312607,1.4616901276,1
0.1100556009,1.0165260536,0
-0.023320758,0.1284814213,0
-0.014504628,0.7366342011,0
0.8375013539,-0.240106519,0
-2.888270986,0.1771951238,1
-3.256167861,-1.759394284,1
0.4838834731,-2.559883511,1
-3.042077505,0.326037732,1
-0.00532362,-0.543795769,0
-2.665579488,2.4171533095,1
-0.002288949,0.0033417464,0
-0.042680749,-0.030235191,0
-3.397096061,1.2347691701,1
0.075679241,0.6837291995,0
-1.28477776,2.9460782886,1
-0.912074117,-0.172730006,0
-0.013905206,0.1655102119,0
0.3143288158,0.0042017244,0
-1.077075108,-3.141124808,1
0.0982961976,-0.126911249,0
-1.417682884,3.2669715075,1
0.7198190423,-0.798433799,0
3.3131902739,1.3732420974,1
0.847884073,0.2665885756,0
-2.323835665,1.6689508337,1
-2.532646597,0.1790140267,1
-1.590983897,3.172885082,1
0.0878192212,-0.649849798,0
-0.323752266,-3.546004782,1
0.1821542576,2.6494595582,1
0.8999026502,2.8531319415,1
-0.191640336,0.1248982259,0
-2.516782241,-2.345482379,1
-0.02291146,0.1580936749,0
0.2463124984,-0.835356883,0
-2.667460574,1.5718518239,1
0.3886652567,0.2637851312,0
0.5717558749,-1.084102068,0
-3.473714148,0.5225003692,1
0.1371057631,0.2409888652,0
-0.235280408,-3.560294493,1
-1.131806062,-2.273635923,1
-0.441760856,3.3338349755,1
0.1730359467,-0.074912891,0
-0.131519274,-0.02247572,0
1.5303158902,-3.446042722,1
2.3301490977,2.0335354963,1
0.0063845171,-0.066284128,0
0.6343533218,-0.181948759,0
2.5491578873,-0.800479283,1
-2.712046961,-1.968930999,1
-0.78057627,-2.439281796,1
1.7516354799,-2.345286057,1
-1.655747347,2.3914526582,1
-1.106965486,-0.351206112,0
-0.37365192,-0.282038212,0
0.5358168523,-2.809958293,1
3.7502963396,-0.531301541,1
3.134003128,-2.271140208,1
-0.10230938,0.6625221899,0
-1.320279683,-3.007544878,1
0.1778483375,3.6387904027,1
-3.362282323,-1.996767781,1
3.3957265727,-1.783799413,1
0.7084549198,2.7052431061,1
-0.095354147,0.2504234791,0
0.172159278,-0.223542521,0
0.9484680524,-0.359101173,0
0.0234726113,-0.249601145,0
-3.707397978,-0.545575079,1
-0.099169494,0.4606204987,0
-2.578458382,2.7472293922,1
-0.986201874,-0.142998948,0
0.1030707235,-0.241010551,0
2.8499437522,-1.406861913,1
-0.352193235,0.5363180467,0
0.7954214347,0.8874051015,0
2.5723544153,1.2649207279,1
0.3597662291,-0.287569528,0
-0.766325961,0.390190503,0
0.0012440997,0.2507535538,0
-0.202516361,0.5290707854,0
-0.130179579,0.1017783222,0
-0.200306276,0.0712356365,0
-2.269364106,1.749333674,1
-0.481228127,-0.198343388,0
-2.363247865,-2.100891201,1
0.4225309408,-1.075785136,0
-0.563366517,-0.648088125,0
-0.605824028,-0.26721395,0
-1.118058916,-0.455594347,0
-3.177340821,-1.603319335,1
-1.317124533,-3.203504409,1
0.4497676426,-0.423716197,0
-0.276787312,-0.398182549,0
-2.757612396,1.1327339597,1
-0.198976494,0.0761413872,0
-3.137376903,-1.335229292,1
-3.240120664,-1.073052856,1
-3.26015089,-1.163846767,1
0.3247811032,-2.966077104,1
-0.969870381,-0.74478962,0
1.8204702438,1.7114971371,1
-0.176717372,-0.05605418,0
-0.08260634,-0.867036642,0
-0.379812903,0.8282079996,0
-0.215523295,0.3862356927,0
3.3720366017,-0.978782809,1
1.4244813149,-3.594989856,1
0.3408911265,-1.030108675,0
0.4952033768,1.0466157105,0
-3.544368162,-0.600802428,1
-3.206183637,2.0095114837,1
0.8866702984,3.0947082533,1
-0.674105923,0.622487495,0
-2.852160361,1.4351154366,1
2.0284085446,1.7212891749,1
-3.147070053,2.1930155737,1
0.481788418,0.8996929561,0
3.4656232929,0.2216570608,1
-3.310510709,1.0248554958,1
1.2147362912,0.0986342561,0
-2.242916763,-2.413085671,1
1.7288438592,2.8315677301,1
-2.008763241,-1.855220074,1
-2.172750916,-1.327397129,1
0.3696224435,-0.23705453,0
-2.389314986,-1.369866216,1
0.2208440294,0.1120762106,0
